frame,time,source,x,y,confidence,truth_id
0,0.00,radar,0.514,-1.007,0.937,11
0,0.00,radar,50.357,40.196,1.051,12
0,0.00,camera,50.840,40.111,0.811,12
0,0.00,radar,6.242,37.312,1.200,13
0,0.00,camera,5.908,36.973,0.972,13
0,0.00,radar,24.678,34.326,0.515,-1
1,0.10,radar,1.360,1.026,0.910,11
1,0.10,camera,1.227,0.849,0.910,11
1,0.10,radar,50.195,40.029,0.954,12
1,0.10,camera,49.104,38.428,0.739,12
1,0.10,radar,6.039,37.472,1.200,13
1,0.10,camera,6.389,39.263,0.792,13
2,0.20,radar,2.404,1.892,0.770,11
2,0.20,camera,1.684,0.857,0.752,11
2,0.20,radar,48.266,39.636,1.080,12
2,0.20,radar,6.885,38.713,0.833,13
2,0.20,camera,7.020,37.124,0.983,13
2,0.20,radar,24.849,7.866,0.362,-1
3,0.30,radar,2.909,1.279,1.012,11
3,0.30,camera,4.634,1.898,0.820,11
3,0.30,radar,47.143,36.910,0.986,12
3,0.30,camera,47.570,37.654,0.792,12
3,0.30,radar,8.053,37.107,0.880,13
3,0.30,camera,7.951,37.509,1.153,13
4,0.40,radar,5.160,3.113,0.693,11
4,0.40,camera,6.901,3.077,0.722,11
4,0.40,radar,45.354,36.110,0.982,12
4,0.40,radar,9.819,36.106,0.772,13
4,0.40,camera,8.229,34.885,0.953,13
4,0.40,radar,80.800,15.102,0.530,-1
5,0.50,radar,6.847,3.493,0.991,11
5,0.50,camera,7.384,2.702,0.778,11
5,0.50,radar,43.011,34.946,0.847,12
5,0.50,camera,44.154,35.140,0.667,12
5,0.50,radar,10.745,34.771,0.884,13
5,0.50,camera,8.595,35.614,0.698,13
6,0.60,radar,7.847,4.016,0.778,11
6,0.60,camera,4.224,4.990,0.996,11
6,0.60,radar,43.638,34.977,0.671,12
6,0.60,camera,44.558,35.453,0.666,12
6,0.60,radar,10.757,33.619,0.777,13
6,0.60,camera,8.820,36.011,0.895,13
6,0.60,radar,62.911,27.980,0.555,-1
7,0.70,radar,9.577,5.390,0.979,11
7,0.70,radar,41.471,32.833,0.899,12
7,0.70,camera,42.045,31.490,1.024,12
7,0.70,radar,14.129,33.903,0.880,13
7,0.70,camera,12.250,35.764,0.940,13
7,0.70,radar,71.464,-4.762,0.566,-1
8,0.80,radar,9.832,5.607,1.153,11
8,0.80,camera,9.555,6.631,0.717,11
8,0.80,radar,41.353,34.039,0.819,12
8,0.80,camera,38.302,30.823,0.875,12
8,0.80,radar,12.374,34.277,0.891,13
8,0.80,camera,14.252,35.385,0.981,13
8,0.80,camera,75.445,-11.006,0.631,-1
9,0.90,radar,10.893,6.770,1.033,11
9,0.90,camera,38.741,31.435,0.774,12
9,0.90,radar,14.482,33.218,0.968,13
10,1.00,radar,11.272,8.831,1.170,11
10,1.00,camera,12.319,6.397,1.016,11
10,1.00,radar,38.129,31.399,1.124,12
10,1.00,camera,38.940,29.820,0.963,12
10,1.00,radar,14.444,32.196,1.015,13
10,1.00,camera,16.281,32.596,0.936,13
10,1.00,radar,6.036,7.448,0.578,-1
11,1.10,radar,13.933,8.540,1.079,11
11,1.10,camera,14.851,8.799,0.898,11
11,1.10,radar,38.585,30.343,0.955,12
11,1.10,camera,39.900,30.087,0.965,12
11,1.10,radar,16.652,31.885,1.016,13
11,1.10,camera,16.482,31.894,0.791,13
12,1.20,radar,13.785,10.157,0.899,11
12,1.20,camera,14.396,9.962,0.823,11
12,1.20,radar,37.527,28.042,1.200,12
12,1.20,camera,36.384,29.814,0.790,12
12,1.20,radar,17.169,30.838,0.889,13
12,1.20,camera,20.302,32.868,0.727,13
12,1.20,radar,29.848,-7.405,0.319,-1
13,1.30,radar,16.204,9.053,0.982,11
13,1.30,radar,34.952,28.090,1.058,12
13,1.30,camera,37.014,28.626,0.815,12
13,1.30,camera,17.678,29.841,0.725,13
13,1.30,radar,81.408,30.900,0.448,-1
14,1.40,radar,15.418,11.434,0.800,11
14,1.40,camera,16.430,12.290,0.797,11
14,1.40,radar,35.372,27.645,0.934,12
14,1.40,camera,35.136,27.536,0.908,12
14,1.40,radar,18.193,29.584,0.957,13
14,1.40,camera,16.995,28.296,0.985,13
14,1.40,radar,-1.708,18.053,0.658,-1
15,1.50,radar,17.891,11.902,0.957,11
15,1.50,camera,20.168,11.818,0.862,11
15,1.50,radar,33.899,26.335,1.104,12
15,1.50,camera,33.409,24.012,0.718,12
15,1.50,radar,21.164,29.928,1.110,13
15,1.50,camera,18.965,28.643,0.728,13
16,1.60,radar,17.729,13.077,0.958,11
16,1.60,camera,18.608,11.393,0.770,11
16,1.60,radar,32.845,27.065,0.890,12
16,1.60,camera,31.315,28.052,0.831,12
16,1.60,radar,20.288,28.877,0.937,13
16,1.60,camera,22.198,30.185,0.644,13
16,1.60,camera,68.462,24.677,0.417,-1
17,1.70,radar,20.600,14.830,0.920,11
17,1.70,camera,19.660,14.906,1.074,11
17,1.70,radar,31.087,24.395,1.068,12
17,1.70,camera,30.106,25.869,0.645,12
17,1.70,radar,21.170,27.865,0.957,13
17,1.70,camera,20.893,28.559,0.951,13
17,1.70,radar,71.175,45.704,0.529,-1
18,1.80,radar,20.070,15.262,0.775,11
18,1.80,camera,22.470,13.876,0.981,11
18,1.80,radar,30.718,24.208,1.140,12
18,1.80,camera,30.351,25.296,0.791,12
18,1.80,radar,22.386,27.221,1.150,13
18,1.80,camera,22.734,27.379,0.922,13
18,1.80,camera,78.509,21.530,0.491,-1
19,1.90,radar,21.510,15.395,1.023,11
19,1.90,camera,22.484,14.205,0.738,11
19,1.90,radar,28.780,23.043,0.979,12
19,1.90,camera,28.734,23.271,0.708,12
19,1.90,radar,23.152,26.045,0.887,13
19,1.90,camera,24.479,26.685,1.090,13
19,1.90,radar,16.160,39.543,0.470,-1
20,2.00,radar,23.903,16.160,0.729,11
20,2.00,camera,23.992,16.306,0.873,11
20,2.00,radar,28.481,22.969,0.998,12
20,2.00,camera,25.423,22.691,0.887,12
20,2.00,radar,25.041,25.711,0.986,13
20,2.00,camera,25.133,27.451,0.659,13
21,2.10,radar,23.652,16.353,0.973,11
21,2.10,camera,25.978,16.759,0.940,11
21,2.10,radar,27.048,22.520,0.801,12
21,2.10,camera,28.749,21.663,0.807,12
21,2.10,radar,25.082,25.840,0.973,13
21,2.10,camera,27.734,24.805,0.802,13
22,2.20,radar,27.421,17.324,1.033,11
22,2.20,camera,25.736,17.678,0.855,11
22,2.20,radar,26.244,21.468,0.965,12
22,2.20,camera,28.257,20.766,0.901,12
22,2.20,radar,29.033,25.142,0.908,13
22,2.20,camera,29.273,26.253,0.942,13
22,2.20,camera,22.257,1.372,0.346,-1
23,2.30,radar,26.658,17.757,1.120,11
23,2.30,camera,25.399,19.094,0.787,11
23,2.30,radar,24.870,19.304,0.977,12
23,2.30,camera,24.127,21.202,0.846,12
23,2.30,radar,28.584,23.733,0.958,13
23,2.30,camera,26.883,22.772,0.987,13
24,2.40,radar,28.336,19.265,0.631,11
24,2.40,camera,28.741,20.010,0.859,11
24,2.40,radar,24.393,19.192,1.143,12
24,2.40,camera,24.569,19.638,0.716,12
24,2.40,radar,29.538,22.255,1.024,13
24,2.40,camera,28.963,24.591,0.969,13
24,2.40,radar,3.807,-2.391,0.608,-1
25,2.50,radar,30.207,20.107,0.996,11
25,2.50,radar,21.860,17.518,0.995,12
25,2.50,camera,23.957,18.049,0.703,12
25,2.50,radar,31.387,23.486,0.789,13
26,2.60,radar,31.898,21.673,0.749,11
26,2.60,camera,33.604,21.034,0.609,11
26,2.60,radar,21.638,17.191,1.158,12
26,2.60,camera,21.948,17.507,0.840,12
26,2.60,radar,31.150,21.443,0.998,13
27,2.70,radar,32.867,21.073,0.922,11
27,2.70,camera,31.354,23.671,0.941,11
27,2.70,radar,19.340,15.731,0.804,12
27,2.70,radar,32.001,21.821,1.025,13
27,2.70,radar,-8.055,49.842,0.595,-1
28,2.80,radar,34.194,21.429,0.864,11
28,2.80,camera,33.782,22.111,0.893,11
28,2.80,radar,19.071,15.685,0.776,12
28,2.80,radar,32.489,21.871,0.850,13
28,2.80,camera,33.420,22.742,0.733,13
29,2.90,camera,35.061,22.688,0.698,11
29,2.90,radar,20.169,14.379,1.058,12
29,2.90,camera,18.435,14.821,0.688,12
29,2.90,radar,32.034,19.592,0.898,13
29,2.90,camera,35.184,20.231,0.910,13
30,3.00,radar,36.811,23.142,1.008,11
30,3.00,camera,36.038,23.668,0.922,11
30,3.00,radar,17.128,13.826,0.618,12
30,3.00,camera,19.295,15.949,0.947,12
30,3.00,radar,36.724,20.300,0.755,13
30,3.00,camera,33.478,18.519,0.693,13
30,3.00,radar,15.058,21.421,0.473,-1
31,3.10,radar,37.040,25.464,0.914,11
31,3.10,camera,36.754,26.071,0.811,11
31,3.10,radar,14.934,12.307,0.987,12
31,3.10,radar,36.496,18.738,1.005,13
31,3.10,camera,37.343,20.012,0.938,13
31,3.10,camera,10.119,34.725,0.484,-1
32,3.20,radar,37.472,24.917,0.862,11
32,3.20,camera,38.438,26.378,0.732,11
32,3.20,radar,14.739,11.944,0.958,12
32,3.20,camera,14.901,12.599,0.752,12
32,3.20,radar,37.192,18.288,1.148,13
32,3.20,camera,33.999,-10.659,0.455,-1
33,3.30,radar,39.565,26.017,0.997,11
33,3.30,camera,42.350,26.963,0.940,11
33,3.30,radar,13.199,9.312,1.081,12
33,3.30,camera,12.049,10.172,0.653,12
33,3.30,radar,36.762,18.283,0.881,13
34,3.40,camera,38.442,26.092,0.778,11
34,3.40,radar,11.851,9.036,1.001,12
34,3.40,camera,10.416,8.522,0.940,12
34,3.40,radar,39.026,16.799,0.832,13
34,3.40,camera,40.026,16.610,1.040,13
35,3.50,radar,41.521,28.176,0.928,11
35,3.50,camera,42.581,27.589,0.825,11
35,3.50,radar,10.810,9.878,1.109,12
35,3.50,camera,9.138,6.336,0.968,12
35,3.50,camera,19.982,22.551,0.425,-1
36,3.60,radar,41.820,29.375,0.932,11
36,3.60,camera,42.046,30.398,0.896,11
36,3.60,radar,10.700,7.620,0.966,12
36,3.60,camera,11.520,6.096,0.629,12
36,3.60,radar,41.433,17.012,0.783,13
36,3.60,camera,42.205,14.798,0.754,13
37,3.70,radar,43.903,30.181,1.042,11
37,3.70,camera,44.831,29.088,0.767,11
37,3.70,radar,10.176,6.323,1.117,12
37,3.70,camera,9.021,7.003,0.775,12
37,3.70,radar,41.865,15.777,0.898,13
37,3.70,camera,41.898,14.434,0.709,13
38,3.80,radar,6.513,5.217,0.906,12
39,3.90,radar,47.019,32.373,0.765,11
39,3.90,camera,47.253,31.775,0.796,11
39,3.90,radar,6.832,4.706,0.948,12
39,3.90,radar,43.183,14.471,0.755,13
39,3.90,camera,44.914,13.839,0.705,13
39,3.90,radar,25.384,-3.141,0.407,-1
40,4.00,radar,48.870,31.400,0.874,11
40,4.00,camera,48.978,34.179,0.935,11
40,4.00,radar,6.833,3.784,0.884,12
40,4.00,radar,44.652,14.237,0.867,13
40,4.00,camera,45.444,12.955,0.607,13
40,4.00,radar,14.293,12.286,0.587,-1
41,4.10,radar,47.981,32.207,1.178,11
41,4.10,camera,49.418,32.008,0.902,11
41,4.10,radar,5.568,3.752,0.932,12
41,4.10,camera,5.920,3.998,0.758,12
